Income,Limit,Rating,Age,Gender,Student,Married,Balance
15.56,4300,352,57, Male,No,Yes,579
59.53,7500,543,52,Female,No,No,1176
20.191,5700,431,42, Male,No,Yes,1023
48.498,6000,456,47, Male,No,Yes,812
30.733,2800,249,51, Male,No,No,0
16.479,5400,388,26, Male,No,No,937
38.009,3000,245,45,Female,No,No,0
14.084,800,120,46,Female,No,Yes,0
14.312,5300,367,59, Male,Yes,No,1380
26.067,3300,266,74,Female,No,Yes,155
36.295,2900,241,68,Female,Yes,No,375
83.851,8400,607,47, Male,No,No,1311
21.153,3700,256,41, Male,No,No,298
17.976,2400,190,70,Female,Yes,No,431
68.713,7500,531,56, Male,Yes,No,1587
146.183,9500,682,66, Male,No,No,1050
15.846,4700,365,53,Female,No,No,745
12.031,3100,259,58,Female,No,Yes,210
16.819,1300,115,74, Male,No,Yes,0
39.11,3100,263,72, Male,No,No,0
107.986,6000,449,64, Male,No,Yes,227
13.561,3200,279,37, Male,No,Yes,297
34.537,3200,250,57,Female,No,Yes,47
28.575,2900,231,60,Female,No,No,0
46.007,6600,491,42, Male,No,Yes,1046
69.251,6300,474,30,Female,No,Yes,768
16.482,3300,268,41, Male,No,No,271
40.442,4800,369,81,Female,No,No,510
35.177,2100,186,62,Female,No,No,0
91.362,9100,626,47, Male,No,Yes,1341
27.039,2100,173,40,Female,No,No,0
23.012,1400,137,81, Male,No,No,0
27.241,1400,128,67,Female,No,Yes,0
148.08,8100,599,83, Male,No,Yes,454
62.602,7000,481,84,Female,No,No,904
11.808,1300,117,77,Female,No,No,0
29.564,2500,192,30,Female,No,Yes,0
27.578,2500,195,34,Female,No,Yes,0
26.427,5500,433,50,Female,Yes,Yes,1404
57.202,3400,259,72,Female,No,No,0
123.299,8300,610,89, Male,Yes,No,1259
18.145,3400,279,56, Male,No,Yes,255
23.793,3800,281,56,Female,Yes,Yes,868
10.726,1500,162,46, Male,No,Yes,0
23.283,5400,407,49, Male,No,Yes,912
21.455,5800,427,80,Female,No,Yes,1018
34.664,5800,452,77,Female,No,Yes,835
44.473,3500,257,81,Female,No,No,8
54.663,4100,314,70,Female,No,No,75
36.355,3600,278,35, Male,No,Yes,187
21.374,2000,175,74,Female,No,Yes,0
107.841,10300,728,87, Male,No,No,1597
39.831,6000,459,32,Female,Yes,Yes,1425
91.876,6700,483,33, Male,No,Yes,605
103.893,7400,549,84, Male,No,No,669
19.636,4800,387,64,Female,No,No,710
17.392,2700,228,32, Male,No,Yes,68
19.529,4600,341,51, Male,No,No,642
17.055,5100,371,55,Female,No,Yes,805
23.857,1500,150,56, Male,No,Yes,0
15.184,2400,192,69,Female,No,Yes,0
13.444,800,121,44, Male,No,Yes,0
63.931,5700,435,28,Female,No,Yes,581
35.864,4800,353,66,Female,No,Yes,534
41.419,2100,184,24,Female,Yes,No,156
92.112,4600,344,32, Male,No,No,0
55.056,3100,235,31, Male,No,Yes,0
19.537,1300,143,34,Female,No,Yes,0
31.811,4200,338,75,Female,No,Yes,429
56.256,5500,406,72,Female,Yes,Yes,1020
42.357,5500,406,83,Female,No,Yes,653
53.319,3000,235,53, Male,No,No,0
12.238,4800,381,67,Female,No,No,836
31.353,1700,160,81, Male,No,Yes,0
63.809,7500,515,56, Male,No,Yes,1086
13.676,2300,203,80,Female,No,No,0
76.782,5900,429,44, Male,No,Yes,548
25.383,4500,367,46, Male,No,Yes,570
35.691,2800,214,35, Male,No,No,0
29.403,2300,178,37,Female,No,Yes,0
27.47,2800,219,32,Female,No,Yes,0
27.33,6100,459,36,Female,No,Yes,1099
34.772,2000,167,57, Male,No,No,0
36.934,4200,299,63,Female,No,Yes,283
76.348,4600,344,60, Male,No,No,108
14.887,4700,339,58, Male,No,Yes,724
121.834,10600,750,54, Male,No,No,1573
30.132,2100,206,52, Male,No,No,0
24.05,2600,221,32, Male,No,Yes,0
22.379,3900,292,34,Female,No,Yes,384
28.316,4300,316,29,Female,No,No,453
58.026,7400,560,67,Female,No,No,1237
10.635,3500,294,69, Male,No,Yes,423
46.102,5100,382,81, Male,No,Yes,516
58.929,6400,459,66,Female,No,Yes,789
80.861,4000,335,29,Female,No,Yes,0
158.889,11500,805,62,Female,No,Yes,1448
30.42,4400,316,30,Female,No,No,450
36.472,3800,309,52, Male,No,No,188
23.365,2100,167,75, Male,No,No,0
83.869,7600,554,83, Male,No,No,930
58.351,4400,326,85,Female,No,Yes,126
55.187,5300,385,50,Female,No,Yes,538
124.29,9500,701,52,Female,Yes,No,1687
28.508,3900,287,56, Male,No,Yes,336
130.209,10000,730,39,Female,No,Yes,1426
30.406,2100,181,79, Male,No,Yes,0
23.883,5300,398,73,Female,No,Yes,802
93.039,7300,517,67, Male,No,Yes,749
50.699,3900,304,84,Female,No,No,69
27.349,2000,169,51,Female,No,Yes,0
10.403,4100,310,43, Male,No,Yes,571
23.949,5300,383,40, Male,No,Yes,829
73.914,7300,529,67,Female,No,Yes,1048
21.038,1400,145,58,Female,No,Yes,0
68.206,6700,499,40,Female,Yes,No,1411
57.337,5300,392,45,Female,No,No,456
10.793,3800,321,29, Male,No,No,638
23.45,2400,180,78, Male,No,No,0
10.842,4300,358,37,Female,Yes,Yes,1216
51.345,4300,320,46, Male,No,No,230
151.947,9100,642,91,Female,No,Yes,732
24.543,3200,243,62,Female,No,Yes,95
29.567,5300,397,25, Male,No,No,799
39.145,4300,323,66, Male,No,Yes,308
39.422,5200,383,44, Male,No,No,637
34.909,5200,410,62,Female,No,Yes,681
41.025,4200,337,79,Female,No,Yes,246
15.476,2700,215,60, Male,No,No,52
12.456,5300,392,65, Male,No,Yes,955
10.627,1600,149,71,Female,Yes,Yes,195
38.954,5200,370,76,Female,No,No,653
44.847,5700,437,53,Female,Yes,No,1246
98.515,8700,633,78,Female,No,No,1230
33.437,6200,451,44, Male,Yes,No,1549
27.512,4600,344,72, Male,No,Yes,573
121.709,7800,584,50, Male,No,Yes,701
15.079,5600,411,28,Female,No,Yes,1075
59.879,6900,527,78,Female,No,No,1032
66.989,5600,430,47,Female,No,Yes,482
69.165,4600,341,34,Female,No,No,156
69.943,7500,547,76, Male,No,Yes,1058
33.214,5100,387,59, Male,No,No,661
25.124,4700,378,29, Male,No,Yes,657
15.741,4700,360,39, Male,No,Yes,689
11.603,2200,187,71, Male,No,Yes,0
69.656,8200,579,41, Male,No,Yes,1329
10.503,2900,232,25,Female,No,Yes,191
42.529,4900,369,37, Male,No,Yes,489
60.579,5100,388,38, Male,No,Yes,443
26.532,2900,236,58,Female,No,Yes,52
27.952,3500,263,35,Female,No,Yes,163
29.705,3300,262,71,Female,No,Yes,148
15.602,900,103,36, Male,No,Yes,0
20.918,1200,128,47,Female,Yes,Yes,16
58.165,6600,460,56,Female,No,Yes,856
22.561,1700,147,66,Female,No,No,0
34.509,2000,189,80,Female,No,Yes,0
19.588,3200,265,59,Female,No,No,199
36.364,2200,188,50, Male,No,No,0
15.717,900,93,38, Male,Yes,Yes,0
22.574,1500,134,43,Female,Yes,Yes,98
10.363,2400,191,47,Female,No,Yes,0
28.474,3200,267,66, Male,No,Yes,132
72.945,8600,621,64,Female,No,No,1355
85.425,5100,402,60, Male,No,Yes,218
36.508,6300,469,79,Female,No,Yes,1048
58.063,4200,304,50, Male,No,No,118
25.936,1700,135,71,Female,No,No,0
15.629,2400,186,60, Male,No,Yes,0
41.4,2500,215,36, Male,No,Yes,0
33.657,6100,450,55,Female,No,No,1092
67.937,5100,383,63, Male,No,Yes,345
180.379,9300,665,67,Female,Yes,Yes,1050
10.588,4000,296,66,Female,No,Yes,465
29.725,3500,270,52,Female,No,No,133
27.999,5100,380,55, Male,No,Yes,651
40.885,5000,379,46,Female,No,Yes,549
88.83,4900,360,86,Female,No,Yes,15
29.638,5800,433,29,Female,No,Yes,942
25.988,1300,142,82, Male,No,No,0
39.055,5500,410,48,Female,No,Yes,772
15.866,3000,217,39, Male,No,No,136
44.978,4800,347,30,Female,No,No,436
30.413,3600,299,25,Female,Yes,No,728
16.751,4700,353,48, Male,Yes,No,1255
30.55,5800,439,81,Female,No,No,967
163.329,8700,636,50, Male,No,Yes,529
23.106,3400,257,50,Female,No,No,209
41.532,5000,353,50, Male,No,Yes,531
128.04,6900,518,78,Female,No,Yes,250
54.319,3000,248,59,Female,Yes,No,269
53.401,5300,377,35,Female,No,No,541
36.142,1800,183,33,Female,No,No,0
63.534,8100,581,50,Female,No,Yes,1298
49.927,6300,485,75,Female,No,Yes,890
14.711,2000,167,67, Male,No,Yes,0
18.967,1600,156,41,Female,No,Yes,0
18.036,1500,142,48,Female,No,No,0
60.449,3000,272,69, Male,No,Yes,0
16.711,5200,387,42,Female,No,Yes,863
10.852,3900,296,30, Male,No,No,485
26.37,3200,268,78, Male,No,Yes,159
24.088,3600,287,56,Female,No,Yes,309
51.532,5000,380,31, Male,No,Yes,481
140.672,11200,817,46, Male,No,Yes,1677
42.915,2500,205,42, Male,No,Yes,0
27.272,1300,149,67,Female,No,Yes,0
65.896,5100,370,49,Female,No,Yes,293
55.054,4300,321,74, Male,No,Yes,188
20.791,2600,204,70,Female,No,No,0
24.919,5000,372,76,Female,No,Yes,711
21.786,4600,355,50, Male,No,Yes,580
31.335,3500,289,38,Female,No,No,172
59.855,4900,365,46,Female,No,Yes,295
44.061,4900,352,79, Male,No,Yes,414
82.706,7500,536,64,Female,No,Yes,905
24.46,1900,165,50,Female,No,Yes,0
45.12,3700,287,80, Male,No,Yes,70
75.406,3800,298,41,Female,No,Yes,0
14.956,4600,332,33, Male,No,No,681
75.257,7000,494,34,Female,No,Yes,885
33.694,4800,369,52, Male,Yes,No,1036
23.375,5400,396,57,Female,No,Yes,844
27.825,5200,386,63, Male,No,Yes,823
92.386,7600,534,75,Female,No,Yes,843
115.52,9200,656,69, Male,No,No,1140
14.479,3900,296,43, Male,No,Yes,463
52.179,7300,522,57, Male,No,No,1142
68.462,4700,340,71, Male,No,Yes,136
18.951,1400,129,82,Female,No,No,0
27.59,2500,229,54, Male,No,Yes,0
16.279,1100,126,78, Male,Yes,Yes,5
25.078,3000,236,27,Female,No,Yes,81
27.229,3400,282,51, Male,No,No,265
182.728,13900,982,98, Male,No,Yes,1999
31.029,2800,223,66, Male,Yes,Yes,415
17.765,5000,364,66,Female,No,Yes,732
125.48,10200,721,82, Male,No,Yes,1361
49.166,6600,508,68,Female,No,No,984
41.192,3600,297,54,Female,No,Yes,121
94.193,7500,527,44,Female,No,Yes,846
20.405,4500,329,72, Male,Yes,No,1054
12.581,3900,291,48, Male,No,Yes,474
62.328,5200,377,83, Male,No,No,380
21.011,3400,261,68, Male,No,Yes,182
24.23,4700,351,64,Female,No,Yes,594
24.314,3400,270,23,Female,No,Yes,194
32.856,5800,438,68, Male,No,No,926
12.414,800,119,32, Male,No,Yes,0
41.365,5300,377,45, Male,No,No,606
149.316,10200,707,80, Male,No,No,1107
27.794,3800,301,35,Female,No,Yes,320
13.234,3900,299,77,Female,No,Yes,426
14.595,2900,260,37, Male,No,Yes,204
10.735,3700,280,44,Female,No,Yes,410
48.218,5100,401,39, Male,No,Yes,633
30.012,1500,137,33, Male,No,Yes,0
21.551,5300,420,51, Male,No,Yes,907
160.231,10700,754,69, Male,No,No,1192
13.433,1100,112,70, Male,No,Yes,0
48.577,5100,389,71,Female,No,Yes,503
30.002,1500,155,70,Female,No,Yes,0
61.62,5100,374,71, Male,No,Yes,302
104.483,7100,507,41, Male,No,Yes,583
41.868,4700,342,47, Male,No,No,425
12.068,3800,292,44,Female,No,Yes,413
180.682,11900,832,58,Female,No,Yes,1405
34.48,6000,442,36, Male,No,No,962
39.609,2500,188,40, Male,No,Yes,0
30.111,4300,339,81, Male,No,Yes,347
12.335,4400,344,79, Male,No,Yes,611
53.566,5800,434,82,Female,No,No,712
53.217,4900,362,46,Female,No,Yes,382
26.162,5100,382,62,Female,No,No,710
64.173,6100,433,80, Male,No,Yes,578
128.669,9800,685,67, Male,No,Yes,1243
113.772,6400,489,69, Male,Yes,Yes,790
61.069,7800,564,56, Male,No,Yes,1264
23.793,3600,263,70, Male,No,No,216
89,5700,440,37,Female,No,No,345
71.682,8000,599,57, Male,No,Yes,1208
35.61,6100,466,40, Male,No,No,992
39.116,2100,173,75, Male,No,No,0
19.782,3700,293,46,Female,Yes,No,840
55.412,5300,383,37,Female,Yes,Yes,1003
29.4,4800,368,76,Female,No,Yes,588
20.974,5600,413,44,Female,No,Yes,1000
87.625,7100,515,46,Female,No,No,767
28.144,1500,142,51, Male,No,Yes,0
19.349,4900,366,33, Male,No,Yes,717
53.308,2800,214,84, Male,No,Yes,0
115.123,7700,538,83,Female,No,No,661
101.788,8000,574,84, Male,No,Yes,849
24.824,5400,409,33, Male,Yes,No,1352
14.292,3200,282,64, Male,No,Yes,382
20.088,1800,180,76, Male,No,No,0
26.4,5600,398,58,Female,No,No,905
19.253,3600,287,57, Male,No,No,371
16.529,1300,126,62, Male,No,No,0
37.878,6800,482,80,Female,No,No,1129
83.948,7100,503,44, Male,No,No,806
135.118,10500,747,81,Female,No,Yes,1393
73.327,6500,472,43,Female,No,No,721
25.974,2300,196,24, Male,No,No,0
17.316,1300,138,65, Male,No,No,0
49.794,5700,410,40, Male,No,No,734
12.096,4100,307,32, Male,No,Yes,560
13.364,3800,296,65, Male,No,No,480
57.872,4100,321,67,Female,No,Yes,138
37.728,2500,192,44, Male,No,Yes,0
18.701,5500,415,64,Female,No,No,966
